Begin_Date,Begin_Month,Begin_Year,Event_Type,Deaths,Damage_Property,State,Total_Disaster
7/17/2016,Jul,2016,Tornado,0,0,IL,1
7/17/2016,Jul,2016,Tornado,0,0,IL,1
7/17/2016,Jul,2016,Tornado,0,0,IL,1
8/9/2016,Aug,2016,Tornado,0,0,IL,1
9/9/2016,Sep,2016,Tornado,0,0,IL,1
9/9/2016,Sep,2016,Tornado,0,800000,IL,1
9/9/2016,Sep,2016,Tornado,0,50000,IL,1
9/9/2016,Sep,2016,Tornado,0,0,IL,1
10/6/2016,Oct,2016,Tornado,0,0,IL,1
2/28/2017,Feb,2017,Tornado,0,100000,IL,1
2/28/2017,Feb,2017,Tornado,0,0,IL,1
2/28/2017,Feb,2017,Tornado,0,0,IL,1
2/28/2017,Feb,2017,Tornado,2,0,IL,1
2/28/2017,Feb,2017,Tornado,0,0,IL,1
2/28/2017,Feb,2017,Tornado,0,0,IL,1
2/28/2017,Feb,2017,Tornado,0,0,IL,1
2/28/2017,Feb,2017,Tornado,0,0,IL,1
2/28/2017,Feb,2017,Tornado,0,0,IL,1
2/28/2017,Feb,2017,Tornado,0,75000,IL,1
2/28/2017,Feb,2017,Tornado,0,1500000,IL,1
2/28/2017,Feb,2017,Tornado,0,500000,IL,1
2/28/2017,Feb,2017,Tornado,0,0,IL,1
2/28/2017,Feb,2017,Tornado,0,0,IL,1
2/28/2017,Feb,2017,Tornado,0,0,IL,1
2/28/2017,Feb,2017,Tornado,0,6000000,IL,1
2/28/2017,Feb,2017,Tornado,0,800000,IL,1
2/28/2017,Feb,2017,Tornado,0,0,IL,1
2/28/2017,Feb,2017,Tornado,0,0,IL,1
2/28/2017,Feb,2017,Tornado,1,2000000,IL,1
2/28/2017,Feb,2017,Tornado,0,6000,IL,1
3/1/2017,Mar,2017,Tornado,0,2000,IL,1
3/6/2017,Mar,2017,Tornado,0,0,IL,1
3/6/2017,Mar,2017,Tornado,0,150000,IL,1
3/7/2017,Mar,2017,Tornado,0,175000,IL,1
3/7/2017,Mar,2017,Tornado,0,120000,IL,1
3/7/2017,Mar,2017,Tornado,0,0,IL,1
3/7/2017,Mar,2017,Tornado,0,0,IL,1
3/7/2017,Mar,2017,Tornado,0,0,IL,1
3/7/2017,Mar,2017,Tornado,0,0,IL,1
4/5/2017,Apr,2017,Tornado,0,35000,IL,1
4/29/2017,Apr,2017,Tornado,0,0,IL,1
4/29/2017,Apr,2017,Tornado,0,0,IL,1
4/29/2017,Apr,2017,Tornado,0,0,IL,1
5/10/2017,May,2017,Tornado,0,8000,IL,1
5/17/2017,May,2017,Tornado,0,0,IL,1
5/17/2017,May,2017,Tornado,0,25000,IL,1
5/17/2017,May,2017,Tornado,0,15000,IL,1
5/17/2017,May,2017,Tornado,0,0,IL,1
5/17/2017,May,2017,Tornado,0,40000,IL,1
5/17/2017,May,2017,Tornado,0,100000,IL,1
5/17/2017,May,2017,Tornado,0,0,IL,1
5/23/2017,May,2017,Tornado,0,0,IL,1
5/23/2017,May,2017,Tornado,0,0,IL,1
5/23/2017,May,2017,Tornado,0,0,IL,1
5/26/2017,May,2017,Tornado,0,45000,IL,1
6/9/2017,Jun,2017,Tornado,0,0,IL,1
6/28/2017,Jun,2017,Tornado,0,0,IL,1
6/28/2017,Jun,2017,Tornado,0,0,IL,1
7/10/2017,Jul,2017,Tornado,0,0,IL,1
7/21/2017,Jul,2017,Tornado,0,40000,IL,1
8/2/2017,Aug,2017,Tornado,0,0,IL,1
8/16/2017,Aug,2017,Tornado,0,0,IL,1
8/16/2017,Aug,2017,Tornado,0,0,IL,1
8/16/2017,Aug,2017,Tornado,0,0,IL,1
10/14/2017,Oct,2017,Tornado,0,0,IL,1
11/5/2017,Nov,2017,Tornado,0,70000,IL,1
11/18/2017,Nov,2017,Tornado,0,250000,IL,1
11/18/2017,Nov,2017,Tornado,0,5000,IL,1
4/3/2018,Apr,2018,Tornado,0,0,IL,1
4/3/2018,Apr,2018,Tornado,0,0,IL,1
4/3/2018,Apr,2018,Tornado,0,250000,IL,1
4/3/2018,Apr,2018,Tornado,0,40000,IL,1
4/3/2018,Apr,2018,Tornado,0,7000,IL,1
4/3/2018,Apr,2018,Tornado,0,500000,IL,1
4/3/2018,Apr,2018,Tornado,0,130000,IL,1
4/3/2018,Apr,2018,Tornado,0,50000,IL,1
5/15/2018,May,2018,Tornado,0,0,IL,1
5/15/2018,May,2018,Tornado,0,0,IL,1
5/15/2018,May,2018,Tornado,0,0,IL,1
5/27/2018,May,2018,Tornado,0,0,IL,1
5/30/2018,May,2018,Tornado,0,0,IL,1
5/31/2018,May,2018,Tornado,0,70000,IL,1
5/31/2018,May,2018,Tornado,0,7000,IL,1
6/10/2018,Jun,2018,Tornado,0,80000,IL,1
6/10/2018,Jun,2018,Tornado,0,20000,IL,1
6/21/2018,Jun,2018,Tornado,0,0,IL,1
6/26/2018,Jun,2018,Tornado,0,20000,IL,1
6/26/2018,Jun,2018,Tornado,0,0,IL,1
6/26/2018,Jun,2018,Tornado,0,0,IL,1
6/26/2018,Jun,2018,Tornado,0,30000,IL,1
6/26/2018,Jun,2018,Tornado,0,0,IL,1
6/26/2018,Jun,2018,Tornado,0,37000,IL,1
6/28/2018,Jun,2018,Tornado,0,0,IL,1
6/28/2018,Jun,2018,Tornado,0,35000,IL,1
8/16/2018,Aug,2018,Tornado,0,30000,IL,1
8/20/2018,Aug,2018,Tornado,0,0,IL,1
9/3/2018,Sep,2018,Tornado,0,10000,IL,1
12/1/2018,Dec,2018,Tornado,0,0,IL,1
12/1/2018,Dec,2018,Tornado,0,0,IL,1
12/1/2018,Dec,2018,Tornado,0,0,IL,1
12/1/2018,Dec,2018,Tornado,0,12000,IL,1
12/1/2018,Dec,2018,Tornado,0,0,IL,1
12/1/2018,Dec,2018,Tornado,0,35000,IL,1
12/1/2018,Dec,2018,Tornado,0,0,IL,1
12/1/2018,Dec,2018,Tornado,0,200000,IL,1
12/1/2018,Dec,2018,Tornado,0,0,IL,1
12/1/2018,Dec,2018,Tornado,0,0,IL,1
12/1/2018,Dec,2018,Tornado,0,260000,IL,1
12/1/2018,Dec,2018,Tornado,0,350000,IL,1
12/1/2018,Dec,2018,Tornado,0,0,IL,1
12/1/2018,Dec,2018,Tornado,0,0,IL,1
12/1/2018,Dec,2018,Tornado,0,0,IL,1
12/1/2018,Dec,2018,Tornado,0,0,IL,1
12/1/2018,Dec,2018,Tornado,0,20000,IL,1
12/1/2018,Dec,2018,Tornado,0,0,IL,1
12/1/2018,Dec,2018,Tornado,0,140000,IL,1
12/1/2018,Dec,2018,Tornado,0,65000,IL,1
12/1/2018,Dec,2018,Tornado,0,118900000,IL,1
12/1/2018,Dec,2018,Tornado,0,80000,IL,1
12/1/2018,Dec,2018,Tornado,0,3300000,IL,1
12/1/2018,Dec,2018,Tornado,0,325000,IL,1
12/1/2018,Dec,2018,Tornado,0,25000,IL,1
12/1/2018,Dec,2018,Tornado,0,225000,IL,1
12/1/2018,Dec,2018,Tornado,0,150000,IL,1
12/1/2018,Dec,2018,Tornado,0,75000,IL,1
12/1/2018,Dec,2018,Tornado,0,75000,IL,1
12/1/2018,Dec,2018,Tornado,0,30000,IL,1
12/1/2018,Dec,2018,Tornado,0,110000,IL,1
1/18/2019,Jan,2019,Tornado,0,0,IL,1
4/24/2019,Apr,2019,Tornado,0,1000,IL,1
4/30/2019,Apr,2019,Tornado,0,0,IL,1
5/21/2019,May,2019,Tornado,0,0,IL,1
5/22/2019,May,2019,Tornado,0,0,IL,1
5/22/2019,May,2019,Tornado,0,0,IL,1
5/22/2019,May,2019,Tornado,0,0,IL,1
5/22/2019,May,2019,Tornado,0,0,IL,1
5/22/2019,May,2019,Tornado,0,0,IL,1
5/22/2019,May,2019,Tornado,0,0,IL,1
5/23/2019,May,2019,Tornado,0,0,IL,1
5/23/2019,May,2019,Tornado,0,0,IL,1
5/23/2019,May,2019,Tornado,0,0,IL,1
5/24/2019,May,2019,Tornado,0,0,IL,1
5/24/2019,May,2019,Tornado,0,0,IL,1
5/24/2019,May,2019,Tornado,0,10000,IL,1
5/25/2019,May,2019,Tornado,0,0,IL,1
5/25/2019,May,2019,Tornado,0,0,IL,1
5/26/2019,May,2019,Tornado,0,0,IL,1
5/26/2019,May,2019,Tornado,0,0,IL,1
5/26/2019,May,2019,Tornado,0,0,IL,1
5/27/2019,May,2019,Tornado,0,0,IL,1
5/27/2019,May,2019,Tornado,0,0,IL,1
5/27/2019,May,2019,Tornado,0,0,IL,1
5/27/2019,May,2019,Tornado,0,0,IL,1
5/27/2019,May,2019,Tornado,0,0,IL,1
5/27/2019,May,2019,Tornado,0,0,IL,1
5/28/2019,May,2019,Tornado,0,0,IL,1
5/29/2019,May,2019,Tornado,0,0,IL,1
5/29/2019,May,2019,Tornado,0,0,IL,1
5/29/2019,May,2019,Tornado,0,0,IL,1
5/29/2019,May,2019,Tornado,0,0,IL,1
6/12/2019,Jun,2019,Tornado,0,10000,IL,1
6/15/2019,Jun,2019,Tornado,0,0,IL,1
6/15/2019,Jun,2019,Tornado,0,0,IL,1
6/15/2019,Jun,2019,Tornado,0,60000,IL,1
6/15/2019,Jun,2019,Tornado,0,40000,IL,1
6/19/2019,Jun,2019,Tornado,0,0,IL,1
6/19/2019,Jun,2019,Tornado,0,0,IL,1
6/19/2019,Jun,2019,Tornado,0,0,IL,1
6/23/2019,Jun,2019,Tornado,0,40000,IL,1
6/30/2019,Jun,2019,Tornado,0,0,IL,1
7/21/2019,Jul,2019,Tornado,0,0,IL,1
8/12/2019,Aug,2019,Tornado,0,75000,IL,1
8/12/2019,Aug,2019,Tornado,0,20000,IL,1
8/12/2019,Aug,2019,Tornado,0,0,IL,1
8/21/2019,Aug,2019,Tornado,0,0,IL,1
9/1/2019,Sep,2019,Tornado,0,0,IL,1
9/3/2019,Sep,2019,Tornado,0,0,IL,1
9/27/2019,Sep,2019,Tornado,0,85000,IL,1
9/29/2019,Sep,2019,Tornado,0,0,IL,1
1/11/2020,Jan,2020,Tornado,0,80000,IL,1
3/19/2020,Mar,2020,Tornado,0,300000,IL,1
3/19/2020,Mar,2020,Tornado,0,3000,IL,1
3/19/2020,Mar,2020,Tornado,0,125000,IL,1
3/28/2020,Mar,2020,Tornado,0,0,IL,1
3/28/2020,Mar,2020,Tornado,0,0,IL,1
3/28/2020,Mar,2020,Tornado,0,100000,IL,1
3/28/2020,Mar,2020,Tornado,0,0,IL,1
3/28/2020,Mar,2020,Tornado,0,300000,IL,1
3/28/2020,Mar,2020,Tornado,0,0,IL,1
4/28/2020,Apr,2020,Tornado,0,100000,IL,1
5/14/2020,May,2020,Tornado,0,0,IL,1
5/17/2020,May,2020,Tornado,0,0,IL,1
5/17/2020,May,2020,Tornado,0,10000,IL,1
5/17/2020,May,2020,Tornado,0,0,IL,1
5/19/2020,May,2020,Tornado,0,0,IL,1
5/23/2020,May,2020,Tornado,0,20000,IL,1
5/23/2020,May,2020,Tornado,0,0,IL,1
5/23/2020,May,2020,Tornado,0,0,IL,1
5/23/2020,May,2020,Tornado,0,0,IL,1
5/23/2020,May,2020,Tornado,0,0,IL,1
5/23/2020,May,2020,Tornado,0,0,IL,1
5/23/2020,May,2020,Tornado,0,0,IL,1
5/23/2020,May,2020,Tornado,0,0,IL,1
5/23/2020,May,2020,Tornado,0,0,IL,1
5/23/2020,May,2020,Tornado,0,0,IL,1
5/27/2020,May,2020,Tornado,0,0,IL,1
5/28/2020,May,2020,Tornado,0,0,IL,1
5/28/2020,May,2020,Tornado,0,0,IL,1
5/28/2020,May,2020,Tornado,0,0,IL,1
5/28/2020,May,2020,Tornado,0,0,IL,1
6/9/2020,Jun,2020,Tornado,0,0,IL,1
6/9/2020,Jun,2020,Tornado,0,0,IL,1
7/4/2020,Jul,2020,Tornado,0,0,IL,1
7/8/2020,Jul,2020,Tornado,0,0,IL,1
7/15/2020,Jul,2020,Tornado,0,0,IL,1
7/15/2020,Jul,2020,Tornado,0,0,IL,1
7/15/2020,Jul,2020,Tornado,0,0,IL,1
7/15/2020,Jul,2020,Tornado,0,10000,IL,1
7/15/2020,Jul,2020,Tornado,0,10000,IL,1
7/15/2020,Jul,2020,Tornado,0,0,IL,1
7/15/2020,Jul,2020,Tornado,0,0,IL,1
7/15/2020,Jul,2020,Tornado,0,0,IL,1
7/15/2020,Jul,2020,Tornado,0,0,IL,1
7/15/2020,Jul,2020,Tornado,0,0,IL,1
7/20/2020,Jul,2020,Tornado,0,15000,IL,1
7/21/2020,Jul,2020,Tornado,0,300000,IL,1
7/21/2020,Jul,2020,Tornado,0,0,IL,1
